path,width,height
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2042780_11676248_908972805835204_1909053383_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_11933892_1639194876323749_36456474_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_234381_10753099_342149242612788_1041513709_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_15271475_11647789_1441201726187548_1526222756_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_10344533_1484421848499674_2005066762_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_16000161_12318998_1723170241250831_1810383580_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_9997839_10597571_541083709326793_1234327442_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1394944_10619045_304777643026598_962365960_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_13251275_219092525142107_1189429292_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_11680310_1589400244644387_1643842353_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_209896907_11213131_103214716679181_868026952_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_5932626_12953533_1608860326098040_55306683_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2184244_10501542_661684197246518_1492750025_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12946514_785303941603402_441392496_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_11674518_969638189733606_1173904991_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_350185976_11013728_1413867362241411_168913779_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2588453_1927934_747749611949332_1619871104_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_449846053_10567258_267534063447869_2075339949_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_10564138_496783153785147_841759627_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_401506_10992690_335878626614318_1058710197_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1709655155_12277828_1493857874250921_105401074_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_265023532_12318574_735526046590908_525131218_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_21991224_11833598_1486510148314027_712822656_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3423696_10902452_763800683714121_2029612099_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_302296_2b5c1b56fb9911e3a8ec90e2ba64a978_101.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12953338_1684321745167717_904120578_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_11912231_154481731559491_253965564_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_13344176_12228435_1520912031560784_703160754_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1774281006_12492116_162167344149775_1581671899_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_214728708_10515462_701274886576672_957777511_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4254967_13152981_891089767687439_116680759_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_75_9f5aedd2fa4211e3897190e2ba670190_101.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_12994597_455916981273701_907779712_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_8481646_12319184_100477106992341_684885656_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_12015765_1501521300145105_1901952333_n.mp4, 640, 500
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1142943_10586330_669306706494092_934024515_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_614423144_12912261_1525062011129785_446474470_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_973641_12233721_899511126751324_2103430976_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_11126508_10976726_882245908492586_1433991192_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12676851_964051520297843_1443284914_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2923831_10541620_477100942427463_1528172171_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12142963_105602823134605_804592077_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1103374_12140284_174372396238535_270712040_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1954927_11867464_140417999635660_738875403_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1142943_11717810_398431203683040_1565319386_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_10619001_568798839909818_1795635022_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12144359_1033302366703787_1615294736_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_422714_12069842_714187605379449_1945949411_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4355145_10515573_1449441321979110_894387512_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11674307_1436219600035369_529686106_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1137892_10745235_574511519361198_1276035277_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_11641312_381252425399212_444746841_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_504116333_10687647_590837027687414_1523596737_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_10165_10523029_1472747892967043_126916592_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_253028_458cd7d27f2911e3bcb212887d20911a_101.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_10721546_1488452324745675_1000907808_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_767976_11669383_776222272488883_559529348_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_10931836_913345648685365_1598553412_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_10919808_616542685158056_521946826_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_11199347_484144865070647_1910284711_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_10725672_1506872826219237_1802106686_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_799069_13209132_1340467159302601_323733139_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_360372332_12134606_1612398759025457_1871511797_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_10701779_349554945218404_1759858079_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_11671149_901633593208445_829831128_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_322980_11394508_1614868855420752_880947340_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1937788_11424255_1586007054997738_1290225682_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_909450_12382982_1664345683831198_1253956303_n.mp4, 640, 360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_757174_11803728_1480030402319088_1893542732_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_297389319_10701377_1467326210197205_1425431815_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_423510929_12781588_1688481194732884_1333918658_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1565565_10750937_1524545861135766_1401923991_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2760742_10537352_553011881475977_688996691_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7305653_12708241_1016776831701429_849500608_n.mp4, 640, 800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1206276817_11006654_616148278528683_37054998_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11673560_471625249669417_954781275_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_12572655_1757015931195280_975732361_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_212426196_10926921_328619703999943_605417529_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1383865159_12395696_745670685576807_681305785_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_11075948_1567197770219115_1452865610_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12478986_1719765784976254_485994217_n.mp4, 640, 640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_614423144_12938919_1005689339486269_1498890897_n.mp4, 640, 800
path,width,height
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1565565_12078586_843920425706890_653619731_n.mp4,640,798
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_886672_10663722_719553508138999_1059167051_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_10964500_1547979845479201_1541783070_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_12000362_951964631542912_136602656_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_401506_10842630_626029964174134_364651156_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_11394799_1026508977394232_1364616631_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_21991224_13264741_101162240305122_157111350_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_209896907_11883543_1196019760424187_389444698_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_243412567_11017977_1421404254823329_769453423_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_11088796_847323648658620_2022091635_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_11676328_1451407041827114_1750335817_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_12091021_168378916842404_428028566_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_12211461_541793139318998_404846724_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_32518254_13209497_231057530605631_1222147811_n.mp4,640,706
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_22302898_12015928_525947427574882_1849471942_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11670045_1595338280714497_785609304_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4257_11724022_1468451446800790_1679511327_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_10470270_404361576371670_1914580265_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7442275_10931904_768272203249005_1329034055_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_11054259_631246067008680_1118377365_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_217560_12318766_441069636088146_1550514084_n.mp4,640,798
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1100434267_10629179_548062698649992_546251328_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_3813881_10871721_307847606080795_559388121_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_11647749_1012369292116126_330533929_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_7120445_10640379_268412330021892_299534503_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_16000161_12461776_190718247946731_151346311_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_75_10715476_331145623729523_32740908_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_4009416_10688773_1460997790830069_312298336_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1614598_12870994_209548672739160_1735907654_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_165640_10727986_727869620602169_586659489_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_21991224_12015769_786876174791439_1841138710_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_13232523_269427516778303_1279587510_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_51827746_11019598_1410204622617569_628274631_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_174435186_11638259_122824941383366_890987193_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_265023532_10709339_774705222594291_17413216_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_181328801_10717353_925681444206016_73370809_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2309763_10541584_754236651286693_1036110766_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_13237211_1544871089151255_398598689_n.mp4,640,800
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_394111_11766282_1453003518336652_1602474553_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_864181064_11198182_887874917942492_1200851553_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2151666_72eac094dacf11e2a46f22000a1de414_101.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_8481646_10669955_354797154679154_1926723253_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1310515_10598098_461742043985341_1646840231_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_19532416_10344732_671983449541831_1156251786_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_360372332_10725803_329771347203963_1656662894_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1783662_10910717_345030485681624_1438452823_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1989804_10567164_508692812565055_898738290_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_296348141_12958155_1308973139132422_408747780_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1483611_12137141_640165522791640_1749201557_n.mp4,640,798
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_909450_10622611_148580632176508_780703081_n.mp4,640,360
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_423510929_12768761_180664248977295_824504433_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_10944067_796212103785280_1333853539_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_32518254_10938801_600573006710428_1249380083_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1188092_10669421_775471965809504_1753883413_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_2978670_11332949_1630990227119716_586803792_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_174435186_11641425_983850374980566_1788968496_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_189769932_12738551_574521972712608_1975598108_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_289485_10745244_603525639751909_762647149_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_907348_11014455_1606002279631492_1936691799_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_16856652_11674853_905281216181819_196517285_n.mp4,640,640
/home/ubuntu/Development/sgc-media/media_assets/2022/03/25/instagram_1383865159_1497027_178640939154880_1044010430_n.mp4,640,640
